""	"protein"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"significant"	"mean_mouse"	"mean_naked mole rat"	"ngood_mouse"	"ngood_naked mole rat"
"1068"	"P15532"	-0.868584593004292	29.1389830859719	-0.4666458388198	0.65590872677333	0.756496480574069	-6.84861123766939	FALSE	29.5732753824741	28.7046907894698	3	3
"1069"	"P15532;E9PZF0"	NA	30.8213734340441	NA	NA	NA	NA	NA	30.8213734340441	NA	3	0
"1070"	"P15532;E9PZF0;Q01768"	-0.504664117185306	31.6884267497788	-0.765443522220511	0.470743234260822	0.594515060816907	-6.65044977683317	FALSE	31.9407588083714	31.4360946911861	3	3
"1071"	"P15626"	NA	29.4980053435338	NA	NA	NA	NA	NA	29.4980053435338	NA	3	0
"1072"	"P15626;F6Y363"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1073"	"P15626;P19639;O35660"	NA	28.2818046242914	NA	NA	NA	NA	NA	28.2818046242914	NA	3	0
"1074"	"P15626;Q8R5I6"	1.18442851765962	28.5715579056408	1.10664847554957	0.314211664571038	0.445637228675466	-6.21518750742342	FALSE	28.0977864985769	29.2822150162365	3	2
"1075"	"P15655"	NA	26.5993391943021	NA	NA	NA	NA	NA	NA	26.5993391943021	0	3
"1076"	"P15864"	NA	29.8044802559361	NA	NA	NA	NA	NA	29.8044802559361	NA	3	0
"1077"	"P15920"	-2.84820897652614	26.2318325807052	-2.89583197658447	0.0381214572709432	0.101540425708817	-3.81746107070907	FALSE	26.9438848248368	24.0956758483106	3	1
"1078"	"P16045"	-2.23304347601613	33.1652458113562	-6.85743650740026	0.000326688573839658	0.00546669218950763	0.726985979121949	TRUE	34.2817675493642	32.0487240733481	3	3
"1079"	"P16054"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1080"	"P16092"	-0.53838205089373	24.120209446706	-1.69887575776323	0.144410763226879	0.256749933638954	-5.50760056804652	FALSE	24.4432386772422	23.9048566263485	2	3
"1081"	"P16110"	-0.159034646002041	28.7195488148733	-0.373155627289247	0.72290328427067	0.810330215761888	-6.7802288004097	FALSE	28.8149696024745	28.6559349564724	2	3
"1082"	"P16125"	-1.22859154315984	29.1740433282981	-4.31700433279408	0.00410073327634296	0.0227661399134902	-1.98216576719212	TRUE	29.788339099878	28.5597475567181	3	3
"1083"	"P16254"	1.5148771385093	27.4659930469205	3.55911403688953	0.0103500283177785	0.0423516340448073	-2.97281027514538	TRUE	26.7085544776658	28.2234316161751	3	3
"1084"	"P16331"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1085"	"P16332"	0.923716061666696	26.8205605937721	4.29612459414303	0.00420178591472324	0.0231497634617262	-2.00830450305561	TRUE	26.3587025629388	27.2824186246055	3	3
"1086"	"P16381"	NA	29.3614591181508	NA	NA	NA	NA	NA	NA	29.3614591181508	0	3
"1087"	"P16460"	2.16659845344121	26.0029276198166	2.66181105188014	0.0494486281674438	0.121168650870281	-4.09785607287015	FALSE	25.4612780064563	27.6278764598975	3	1
"1088"	"P16546"	-1.15108181797719	30.0237612668206	-5.24346616133057	0.00148308679589472	0.0120922200070719	-0.88911729730399	TRUE	30.5993021758091	29.448220357832	3	3
"1089"	"P16627"	-0.785982826103727	29.6698528355754	-1.34799185689584	0.222514671519403	0.350563159095964	-6.05574408969781	FALSE	30.0628442486273	29.2768614225236	3	3
"1090"	"P16675"	-7.07031197073156	28.5353300671792	-10.8568142617268	0.000204410072439217	0.00425768574467125	1.47221987753139	TRUE	30.3029080598621	23.2325960891305	3	1
"1091"	"P16858;A0A1D5RLD8"	-0.375343224551276	33.2774045516712	-1.46291604479886	0.189861467575747	0.313754616010088	-5.91437752945911	FALSE	33.4650761639469	33.0897329393956	3	3
"1092"	"P16858;A0A1D5RLD8;S4R1W1"	-1.13155186571339	33.3760800795837	-2.78025945611023	0.0292694269574522	0.0850495982513667	-4.06833955932165	FALSE	33.9418560124404	32.810304146727	3	3
"1093"	"P16858;A0A1D5RLD8;S4R1W1;V9GX06"	NA	32.785404385908	NA	NA	NA	NA	NA	32.785404385908	NA	3	0
"1094"	"P16858;S4R1W1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1095"	"P16951"	NA	24.9688510070458	NA	NA	NA	NA	NA	24.9688510070458	NA	1	0
"1096"	"P17047"	NA	28.0772916866471	NA	NA	NA	NA	NA	28.0772916866471	NA	3	0
"1097"	"P17095"	0.0457521949613962	27.6697945385877	0.0864714929525209	0.934778064377887	0.961998164263891	-6.62426666440587	FALSE	27.6583564898473	27.7041086848087	3	1
"1098"	"P17141"	NA	23.5973755552125	NA	NA	NA	NA	NA	23.5973755552125	NA	3	0
"1099"	"P17156"	0.178090674480058	27.323086347038	0.442847389032628	0.67216249721853	0.768549414196175	-6.86059889863904	FALSE	27.234041009798	27.4121316842781	3	3
"1100"	"P17182"	-1.5747232742149	33.4525796926184	-7.5109694783858	0.000191234680619223	0.00413580674951125	1.29180825750229	TRUE	34.2399413297258	32.6652180555109	3	3
"1101"	"P17182;P17183"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1102"	"P17182;P17183;P21550"	0.331025212721883	31.127233446717	0.500990070974949	0.63280709102959	0.73853316933498	-6.8302808004363	FALSE	30.9617208403561	31.292746053078	3	3
"1103"	"P17182;P21550"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1104"	"P17183"	1.85375929245729	27.4558205971694	6.98257718848606	0.000293946680789415	0.00517322356838699	0.83877127619826	TRUE	26.5289409509408	28.3827002433981	3	3
"1105"	"P17183;P21550"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1106"	"P17225"	-0.459344119486229	30.45762969929	-1.69464803213972	0.137014290728927	0.246899009312776	-5.61293184936004	FALSE	30.6873017590332	30.2279576395469	3	3
"1107"	"P17225;Q8BHD7"	1.20176233644512	28.7517917967388	1.09813363512824	0.310952956068855	0.44260396202728	-6.339010575166	FALSE	28.1509106285162	29.3526729649613	3	3
"1108"	"P17426"	1.60189224070902	28.808021686943	6.57048607854223	0.00041863389625298	0.00623219707880721	0.463821484613469	TRUE	28.0070755665884	29.6089678072975	3	3
"1109"	"P17426;P17427"	1.04040142675563	29.7217479757741	4.32932640980967	0.00404236479477704	0.0225863236026938	-1.96677144757403	TRUE	29.2015472623963	30.241948689152	3	3
"1110"	"P17427"	0.117349017446945	29.1459258840111	0.398562991218623	0.702915199929085	0.793643826301957	-6.88132721931849	FALSE	29.0872513752876	29.2046003927346	3	3
"1111"	"P17439"	-2.21510574178127	26.9810627787377	-5.08436979085295	0.00502117330467792	0.0259845718517082	-1.62249792498125	TRUE	27.534839214183	25.3197334724017	3	1
"1112"	"P17665"	-0.844950578210242	27.7716528545553	-1.70467943540614	0.135074366220692	0.244551549338337	-5.59946854430469	FALSE	28.1941281436604	27.3491775654502	3	3
"1113"	"P17710"	-1.54965205635445	29.2762660030707	-7.30759576515233	0.000224974001493864	0.00442516735065079	1.12097823890411	TRUE	30.0510920312479	28.5014399748935	3	3
"1114"	"P17710;Q91W97"	-0.785946797107283	28.5672716231578	-1.06828508363992	0.329756004253731	0.462104884104116	-6.25524135727628	FALSE	29.0388397014222	28.2528929043149	2	3
"1115"	"P17742"	-2.14254873082443	32.0606785240276	-3.02868582213183	0.0208216626925746	0.0675455404143303	-3.71238832614651	FALSE	33.1319528894398	30.9894041586154	3	3
"1116"	"P17742;F8VPN3"	-1.20222840020161	32.2916960696012	-1.15988482203081	0.286713931277693	0.415310049738131	-6.27244447039004	FALSE	32.892810269702	31.6905818695004	3	3
"1117"	"P17742;V9GX31"	3.26458554608736	31.25119738865	2.03371131273135	0.0843465977671604	0.177470794043488	-5.14415267158442	FALSE	29.6189046156063	32.8834901616937	3	3
"1118"	"P17751"	-1.32852757505184	33.3817816067076	-5.45479620875538	0.00119545384134521	0.010982380995987	-0.657628245466951	TRUE	34.0460453942335	32.7175178191817	3	3
"1119"	"P17809"	-4.10325223876362	28.7115986929946	-13.7497711054063	4.57588430485295e-06	0.00111847842557093	4.99344840459497	TRUE	30.7632248123764	26.6599725736128	3	3
"1120"	"P17879"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1121"	"P17879;Q61696"	2.02358240065013	29.7545337700784	9.02437525757403	6.32876292140907e-05	0.00241325722976888	2.43856130489426	TRUE	28.7427425697534	30.7663249704035	3	3
"1122"	"P17879;Q61696;P16627"	1.86763520438854	29.6669843052504	5.92763528425399	0.000753009519305846	0.0083673475838925	-0.162342342374122	TRUE	28.7331667030562	30.6008019074447	3	3
"1123"	"P18052"	-2.77496670810916	25.3132869759964	-3.68267063540867	0.0118928426916159	0.0461918880442504	-2.89912718276913	TRUE	26.4232736592401	23.6483069511309	3	2
"1124"	"P18155"	0.255463070493743	28.1490865979621	0.818949241366029	0.441653291474178	0.568127302394298	-6.60628431339043	FALSE	28.0213550627152	28.2768181332089	3	3
"1125"	"P18242"	NA	27.8267989429843	NA	NA	NA	NA	NA	27.8267989429843	NA	3	0
"1126"	"P18242;F6Y6L6"	NA	30.657687523445	NA	NA	NA	NA	NA	30.657687523445	NA	3	0
"1127"	"P18406"	2.44975669724323	26.9683307584531	5.26735376658823	0.00144696037508463	0.0120143685013172	-0.862628624184075	TRUE	25.7434524098315	28.1932091070748	3	3
"1128"	"P18572"	NA	31.9202599924863	NA	NA	NA	NA	NA	31.9202599924863	NA	3	0
"1129"	"P18581"	1.05226607568914	25.1600706875629	2.0439416298837	0.102170426963029	0.201696115353445	-4.86502362544058	FALSE	24.8970041686406	25.9492702443298	3	1
"1130"	"P18608"	NA	28.72528021054	NA	NA	NA	NA	NA	28.72528021054	NA	3	0
"1131"	"P18654"	0.421592180790777	26.8567012140964	1.67411664136609	0.141068008338695	0.252119809546134	-5.64039201771165	FALSE	26.645905123701	27.0674973044917	3	3
"1132"	"P18654;Q7TPS0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1133"	"P18654;Q9WUT3"	-1.09261762752399	27.3296519824929	-1.89304244040607	0.103209575424873	0.202826412464702	-5.34166264972348	FALSE	27.8759607962549	26.7833431687309	3	3
"1134"	"P18760"	-0.567957088720311	32.8373877233746	-2.50805696391637	0.0428497079040385	0.110104545404898	-4.46199318305773	FALSE	33.1213662677348	32.5534091790145	3	3
"1135"	"P18760;P45591"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1136"	"P18828"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1137"	"P18872"	-0.0923920275945769	27.438091199622	-0.342704465499233	0.742578462843221	0.823256459571406	-6.90449824673401	FALSE	27.4842872134193	27.3918951858248	3	3
"1138"	"P18872;Q9DC51;P08752;B2RSH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1139"	"P19091"	NA	24.7112201758484	NA	NA	NA	NA	NA	24.7112201758484	NA	1	0
"1140"	"P19096"	-1.91065842976176	28.7442635427462	-8.0361490979921	0.00012774761929119	0.00324254813991779	1.71362035944554	TRUE	29.699592757627	27.7889343278653	3	3
"1141"	"P19157"	NA	30.216937821951	NA	NA	NA	NA	NA	30.216937821951	NA	3	0
"1142"	"P19157;P46425"	-4.09197498098073	28.9480229063979	-7.24024181442338	0.000505923010132843	0.00686907329934897	0.495803898588308	TRUE	30.5848128987902	26.4928379178095	3	2
"1143"	"P19157;P46425;F6RWR5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1144"	"P19253;A0A140T8K2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1145"	"P19253;A0A1B0GS68"	-0.138543120471168	29.0216757743942	-0.480222498386258	0.646725407991592	0.748795325170248	-6.84150975788126	FALSE	29.0909473346298	28.9524042141586	3	3
"1146"	"P19253;A0A1B0GS68;A0A140T8K2"	0.6394638543411	29.3326342883586	0.726362929942135	0.492805616160621	0.6146989995553	-6.68113229189825	FALSE	29.0129023611881	29.6523662155292	3	3
"1147"	"P19258"	NA	25.5792681263981	NA	NA	NA	NA	NA	25.5792681263981	NA	3	0
"1148"	"P19324"	-0.408025054690892	33.996523089457	-1.66424037370052	0.143058427919376	0.255075876195868	-5.65355457987773	FALSE	34.2005356168024	33.7925105621115	3	3
"1149"	"P19426"	-0.330557482297856	24.912402882792	-1.40138208124906	0.206763942134846	0.332889946837101	-5.99083400739976	FALSE	25.0776816239409	24.7471241416431	3	3
"1150"	"P19536"	-3.4922386563133	27.9526994166835	-5.7425851355958	0.00307995724440297	0.0185952418630829	-1.1064767531071	TRUE	28.8257590807618	25.3335204244485	3	1
"1151"	"P19639"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1152"	"P19639;O35660"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1153"	"P19783"	-2.10266383761152	29.582791020915	-4.25965125866256	0.0099479912986444	0.04122394487627	-2.3576056647816	TRUE	30.1084569803179	28.0057931427063	3	1
"1154"	"P19788"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1155"	"P19973"	-4.01813243295215	27.3053965014339	-10.9015192679706	0.000200753478274038	0.00425695302466949	1.48709835537427	TRUE	28.3099296096719	24.2917971767197	3	1
"1156"	"P20029"	-0.0468363750687921	33.6968404729176	-0.217025338280237	0.834807614996237	0.89492199812297	-6.94419996364535	FALSE	33.720258660452	33.6734222853832	3	3
"1157"	"P20060"	-3.19231421339584	27.7605976802975	-6.17281784254924	0.000598722904397508	0.00765484842769402	0.0826643354332459	TRUE	29.3567547869954	26.1644405735996	3	3
"1158"	"P20065"	-0.363775047587317	26.0640564985373	-0.754406689690701	0.481456573959329	0.604183523961087	-6.544339942786	FALSE	26.2095665175722	25.8457914699849	3	2
"1159"	"P20108"	-0.655933459574364	30.6374858776604	-2.0787107629719	0.0790706772049298	0.169654607013736	-5.08029392876352	FALSE	30.9654526074476	30.3095191478732	3	3
"1160"	"P20152"	0.10948554870676	34.5414907798337	0.511098916129013	0.626089777979478	0.734181889634958	-6.82465580816016	FALSE	34.4867480054803	34.596233554187	3	3
"1161"	"P20152;CON__Q9DCV7;CON__Q3KNV1;CON__P08729;Q9DCV7;CON__Q9NSB2;CON__Q6ISB0;P03995;CON__H-INV:HIT000292931;E9Q1Y9;CON__Q61726;CON__O43790;CON__Q6NT21;CON__P78385;CON__Q14533;CON__P78386;CON__Q8N1N4-2;CON__Q7RTT2;CON__P07744;Q9ERE2;P97861;Q6IMF0;Q9Z2T6;P07744;CON__P13647;CON__P48668;CON__P04259;CON__P02538;CON__O95678;E9Q1Z0;CON__Q922U2;Q922U2;Q3UV17"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1162"	"P20152;P03995"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1163"	"P20152;P08553;P08551;P31001;P46660"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1164"	"P20152;P08553;P31001;P46660"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1165"	"P20152;P15331"	-0.850063899492052	33.5329595340784	-2.75733386415658	0.0302152135188677	0.0868113239699392	-4.1013925592165	FALSE	33.9579914838245	33.1079275843324	3	3
"1166"	"P20152;P15331;CON__Q9DCV7;CON__Q3KNV1;CON__P08729;Q9DCV7;CON__Q9H552;CON__Q9NSB2;CON__Q6ISB0;P31001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1167"	"P20152;P15331;CON__Q9DCV7;CON__Q3KNV1;CON__P08729;Q9DCV7;CON__Q9H552;P31001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1168"	"P20152;P31001"	1.56332202634136	32.7264302448474	1.59851657068623	0.156997449209	0.273973469173635	-5.74033365191371	FALSE	31.9447692316767	33.5080912580181	3	3
"1169"	"P20352"	NA	29.4090643782152	NA	NA	NA	NA	NA	29.4090643782152	NA	3	0
"1170"	"P20444"	-0.758778975768058	26.373809961227	-1.9328006442963	0.116993798382159	0.221022182341262	-5.00454506030381	FALSE	26.5635047051691	25.804725729401	3	1
"1171"	"P20444;P63318;P68404"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1172"	"P20444;P68404"	-0.725253954902778	25.3020598203931	-2.03709687865532	0.103022900996918	0.202787738446889	-5.00476220899621	FALSE	25.6646867978444	24.9394328429417	2	2
"1173"	"P21107"	0.85919833053645	30.3465455090939	1.48114743135412	0.185100879109932	0.30793475755487	-5.89140588144259	FALSE	29.9169463438257	30.7761446743622	3	3
"1174"	"P21107;P58771"	0.183116026116915	31.805791625783	0.571502384393105	0.586767230689858	0.69939049953628	-6.78890366026582	FALSE	31.7142336127246	31.8973496388415	3	3
"1175"	"P21126"	-1.2010987310743	26.0947664233641	-3.38731791531271	0.016675704871186	0.058092673274935	-3.26451322591134	FALSE	26.5752059157938	25.3741071847195	3	2
"1176"	"P21278"	-2.05264222018311	25.9606230232177	-3.84423361023776	0.00723161242104107	0.0328826560609472	-2.59022031951821	TRUE	26.9869441333093	24.9343019131262	3	3
"1177"	"P21279"	-1.10300892549171	26.6695164250421	-3.92994130088915	0.00650846573468201	0.0306193728881631	-2.4774984803811	TRUE	27.2210208877879	26.1180119622962	3	3
"1178"	"P21279;P21278"	0.201606227371906	26.5167295310624	0.600546813727	0.568374789243853	0.682709369672016	-6.77042804757422	FALSE	26.4159264173764	26.6175326447483	3	3
"1179"	"P21279;P30677;P21278"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1180"	"P21300"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1181"	"P21440"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1182"	"P21440;B5X0E4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1183"	"P21447"	NA	25.8131111588576	NA	NA	NA	NA	NA	NA	25.8131111588576	0	3
"1184"	"P21447;P06795"	NA	27.4420573304256	NA	NA	NA	NA	NA	NA	27.4420573304256	0	3
"1185"	"P21447;P06795;P21440"	NA	25.988817344731	NA	NA	NA	NA	NA	NA	25.988817344731	0	3
"1186"	"P21447;P06795;P21440;Q9QY30"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1187"	"P21460"	NA	26.0174080378261	NA	NA	NA	NA	NA	26.0174080378261	NA	2	0
"1188"	"P21550"	-0.319049727711111	28.0437809900269	-0.356327994079418	0.732820251293926	0.817861266334967	-6.8991561168226	FALSE	28.2033058538825	27.8842561261714	3	3
"1189"	"P21619"	0.419363010225443	27.1395182379575	0.915558040546764	0.392431529386336	0.52184149839168	-6.52050727864162	FALSE	26.9298367328448	27.3491997430702	3	3
"1190"	"P21956"	-2.14070895811967	26.775308516666	-3.47990373709588	0.0149771429957167	0.0536732403976754	-3.14855639258155	FALSE	27.6315920999138	25.4908831417942	3	2
"1191"	"P21981"	1.71139887890572	31.2943097525067	7.02824117661022	0.000282939951826252	0.00504073758437999	0.879122055175692	TRUE	30.4386103130538	32.1500091919595	3	3
"1192"	"P21995"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1193"	"P22315"	-2.61308977293897	27.2337875998919	-4.81601505700132	0.00367366111159831	0.0211504216668414	-1.62397073719894	TRUE	28.2790235090675	25.6659337361285	3	2
"1194"	"P22366"	-0.965327050682207	24.3413645652386	-2.26347571593826	0.0951423270184236	0.192723064095567	-4.60202421868643	FALSE	24.6631402487993	23.6978131981171	2	1
"1195"	"P22437"	1.71061470985048	28.6477599386167	3.76199142572693	0.00800936789056626	0.0354188425435316	-2.69939354302628	TRUE	27.7924525836915	29.503067293542	3	3
"1196"	"P22682"	-0.328357331176078	24.9082468943354	-0.621120100552743	0.555556296997514	0.672328291494486	-6.75684600488126	FALSE	25.0724255599234	24.7440682287474	3	3
"1197"	"P22682;Q3TTA7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1198"	"P22725"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1199"	"P22725;P22726"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1200"	"P22892"	0.127470381030675	27.5344768495665	0.525092267133093	0.616854633291507	0.727078929207749	-6.81669849976997	FALSE	27.4707416590512	27.5982120400819	3	3
"1201"	"P22907"	-0.267625219717288	25.9727801865737	-0.402507558376163	0.705575143661663	0.795625200907198	-6.53329540777727	FALSE	26.0396864915031	25.7720612717858	3	1
"1202"	"P23116"	-0.622958122467534	29.2523573960257	-2.64470799598032	0.0353541427203269	0.0962935203040482	-4.26411044611044	FALSE	29.5638364572594	28.9408783347919	3	3
"1203"	"P23188"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1204"	"P23198"	-0.561456218254644	29.5882238175301	-1.70079712123999	0.135822012570663	0.245496169914624	-5.6046826320514	FALSE	29.8689519266574	29.3074957084027	3	3
"1205"	"P23198;Q61686"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1206"	"P23242"	0.232583958494561	26.6135911944612	0.976286376451296	0.363669028245341	0.49402164555703	-6.46282674489733	FALSE	26.497299215214	26.7298831737085	3	3
"1207"	"P23249"	-1.59577969404497	26.36867012924	-6.44659276685988	0.000467156083549122	0.00664917330288594	0.347167239063712	TRUE	27.1665599762625	25.5707802822175	3	3
"1208"	"P23475"	-1.77748154245006	25.3913836853352	-3.17918163241553	0.0170065286268063	0.0588593789336998	-3.49931997542565	FALSE	26.2801244565602	24.5026429141102	3	3
"1209"	"P23492"	-0.374721283957653	29.0318084789827	-1.23026329780666	0.268311639314455	0.396313522290158	-6.08028369295199	FALSE	29.1816969925657	28.8069757086081	3	2
"1210"	"P23506"	0.996909118733271	28.1737806758447	2.21038471517758	0.0654661490002419	0.14860644893162	-4.89202420474136	FALSE	27.6753261164781	28.6722352352114	3	3
"1211"	"P23591"	-0.945571826474777	27.361182561937	-3.9930926005571	0.00602663497218918	0.0290763398713722	-2.39513883422791	TRUE	27.8339684751744	26.8883966486996	3	3
"1212"	"P23607;P17012"	0.967631986988176	23.5575603649506	1.67614694092246	0.208735123573229	0.334699956537376	-5.16115894210632	FALSE	23.0737443714565	24.0413763584446	1	1
"1213"	"P23708"	-1.46865044366669	24.8593111529155	-2.90734639117651	0.0297285516851033	0.0859810094338037	-3.88464155120968	FALSE	25.7405014191155	24.2718509754488	2	3
"1214"	"P23780"	-1.34172049024868	28.7880678085648	-4.44493016549022	0.00528747030504051	0.0269140906510669	-2.01926201000374	TRUE	29.3247560046643	27.9830355144156	3	2
"1215"	"P23881"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1216"	"P23949"	-4.02110483813095	24.7191032015771	-10.1954966112417	0.000269237194799828	0.0049803152587015	1.24064194736622	TRUE	25.7243794111098	21.7032745729788	3	1
"1217"	"P23949;P23950"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"1218"	"P23950"	1.57211458123858	24.2929442645715	1.43761742203995	0.215795415377166	0.343235517981902	-5.7474425704035	FALSE	23.5068869739522	25.0790015551908	2	2
"1219"	"P24270"	0.0510660571881145	28.1608981828812	0.201673322161518	0.84630534368501	0.90368197715518	-6.94784901095635	FALSE	28.1353651542872	28.1864312114753	3	3
"1220"	"P24288"	-2.11209619004751	26.2216968324188	-5.41689223416577	0.0021167897117831	0.0145610793106578	-1.02750038810648	TRUE	27.0665353084378	24.9544391183903	3	2
"1221"	"P24369"	-0.545332502707369	32.8231373612966	-2.0870759964835	0.0781270561509933	0.168377944020014	-5.06839238663196	FALSE	33.0958036126502	32.5504711099429	3	3
"1222"	"P24452"	-1.04460799935384	28.8877087177048	-2.35561576232414	0.0531996624682038	0.12790870174186	-4.68267066388147	FALSE	29.4100127173817	28.3654047180279	3	3
"1223"	"P24472"	NA	27.7294325855874	NA	NA	NA	NA	NA	27.7294325855874	NA	3	0
"1224"	"P24527"	-0.222696230994871	29.1529682130215	-0.969795865698518	0.366663248745239	0.496452340189726	-6.46912436381574	FALSE	29.264316328519	29.0416200975241	3	3
"1225"	"P24547"	-0.713802141950961	28.7818391515043	-3.25872788372166	0.0153005435532954	0.0544283656515344	-3.38765385516796	FALSE	29.1387402224797	28.4249380805288	3	3
"1226"	"P24547;P50096"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
